Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;
"Europium Cyclooctatetraene Nanowire Carpets: A Low-Dimensional, Organometallic, and Ferromagnetic Insulator.,""/pubmed/30717591"",""Huttmann F, Rothenbach N, Kraus S, Ollefs K, Arruda LM, Bernien M, Thonig D, Delin A, Fransson J, Kummer K, Brookes NB, Eriksson O, Kuch W, Michely T, Wende H."",""J Phys Chem Lett. 2019 Mar 7";"10(5):911-917. doi: 10.1021/acs.jpclett.8b03711. Epub 2019 Feb 14."",""J Phys Chem Lett.  2019"",""PubMed"",""citation"",""PMID:30717591"",""pubmed"",""30717591"",""create date:2019/02/06 | first author:Huttmann F"",";
"Noninvasive Continuous Monitoring of Adipocyte Differentiation: From Macro to Micro Scales.,""/pubmed/30712528"",""Lustig M, Feng Q, Payan Y, Gefen A, Benayahu D."",""Microsc Microanal. 2019 Feb";"25(1):119-128. doi: 10.1017/S1431927618015520. Epub 2019 Feb 4."",""Microsc Microanal.  2019"",""PubMed"",""citation"",""PMID:30712528"",""pubmed"",""30712528"",""create date:2019/02/05 | first author:Lustig M"",";
"High-resolution prediction of organic matter concentration with hyperspectral imaging on a sediment core.,""/pubmed/30711590"",""Jacq K, Perrette Y, Fanget B, Sabatier P, Coquin D, Martinez-Lamas R, Debret M, Arnaud F."",""Sci Total Environ. 2019 May 1";"663:236-244. doi: 10.1016/j.scitotenv.2019.01.320. Epub 2019 Jan 26."",""Sci Total Environ.  2019"",""PubMed"",""citation"",""PMID:30711590"",""pubmed"",""30711590"",""create date:2019/02/04 | first author:Jacq K"",";
"Use of synchrotron-based radiography to diagnose pulsed power driven wire explosion experiments.,""/pubmed/30709224"",""Theocharous SP, Bland SN, Yanuka D, Rososhek A, Olbinado MP, Rack A, Krasik YE."",""Rev Sci Instrum. 2019 Jan";"90(1):013504. doi: 10.1063/1.5055949."",""Rev Sci Instrum.  2019"",""PubMed"",""citation"",""PMID:30709224"",""pubmed"",""30709224"",""create date:2019/02/03 | first author:Theocharous SP"",";
"Optical calcium test for measurement of multiple permeation pathways in flexible organic optoelectronic encapsulation.,""/pubmed/30709217"",""Boldrighini P, Fauveau A, Thérias S, Gardette JL, Hidalgo M, Cros S."",""Rev Sci Instrum. 2019 Jan";"90(1):014710. doi: 10.1063/1.5021182."",""Rev Sci Instrum.  2019"",""PubMed"",""citation"",""PMID:30709217"",""pubmed"",""30709217"",""create date:2019/02/03 | first author:Boldrighini P"",";
"Phonon Scattering by Dislocations in GaN.,""/pubmed/30693763"",""Wang T, Carrete J, Mingo N, Madsen GKH."",""ACS Appl Mater Interfaces. 2019 Feb 27";"11(8):8175-8181. doi: 10.1021/acsami.8b17525. Epub 2019 Feb 12."",""ACS Appl Mater Interfaces.  2019"",""PubMed"",""citation"",""PMID:30693763"",""pubmed"",""30693763"",""create date:2019/01/30 | first author:Wang T"",";
"2600-years of stratospheric volcanism through sulfate isotopes.,""/pubmed/30692536"",""Gautier E, Savarino J, Hoek J, Erbland J, Caillon N, Hattori S, Yoshida N, Albalat E, Albarede F, Farquhar J."",""Nat Commun. 2019 Jan 28";10(1):466. doi: 10.1038/s41467-019-08357-0. Erratum in: Nat Commun. 2019 Jun 17;"10(1):2663. "",""Nat Commun.  2019"",""PubMed"",""citation"",""PMID:30692536 | PMCID:PMC6349899"",""pubmed"",""30692536"",""create date:2019/01/30 | first author:Gautier E"","
"Investigation of `glitches' in the energy spectrum induced by single-crystal diamond compound X-ray refractive lenses.,""/pubmed/30655475"",""Zhang Q, Polikarpov M, Klimova N, Larsen HB, Mathiesen R, Emerich H, Thorkildsen G, Snigireva I, Snigirev A."",""J Synchrotron Radiat. 2019 Jan 1";"26(Pt 1):109-118. doi: 10.1107/S1600577518014856. Epub 2019 Jan 1."",""J Synchrotron Radiat.  2019"",""PubMed"",""citation"",""PMID:30655475"",""pubmed"",""30655475"",""create date:2019/01/19 | first author:Zhang Q"",";
"Low-Magnetic-Field Regime of a Gate-Defined Constriction in High-Mobility Graphene.,""/pubmed/30654611"",""Veyrat L, Jordan A, Zimmermann K, Gay F, Watanabe K, Taniguchi T, Sellier H, Sacépé B."",""Nano Lett. 2019 Feb 13";"19(2):635-642. doi: 10.1021/acs.nanolett.8b02584. Epub 2019 Jan 24."",""Nano Lett.  2019"",""PubMed"",""citation"",""PMID:30654611"",""pubmed"",""30654611"",""create date:2019/01/19 | first author:Veyrat L"",";
"Formal comment on ""Systematic review of the predictors of statin adherence for the primary prevention of cardiovascular disease"".,""/pubmed/30653537"",""Diamond DM, de Lorgeril M, Kendrick M, Ravnskov U, Rosch PJ."",""PLoS One. 2019 Jan 17";"14(1):e0205138. doi: 10.1371/journal.pone.0205138. eCollection 2019."",""PLoS One.  2019"",""PubMed"",""citation"",""PMID:30653537 | PMCID:PMC6336291"",""pubmed"",""30653537"",""create date:2019/01/18 | first author:Diamond DM"",";
"Pressure-Induced Electronic and Structural Phase Evolution in the van der Waals Compound FePS_{3}.,""/pubmed/30636137"",""Haines CRS, Coak MJ, Wildes AR, Lampronti GI, Liu C, Nahai-Williamson P, Hamidov H, Daisenberger D, Saxena SS."",""Phys Rev Lett. 2018 Dec 28";"121(26):266801. doi: 10.1103/PhysRevLett.121.266801."",""Phys Rev Lett.  2018"",""PubMed"",""citation"",""PMID:30636137"",""pubmed"",""30636137"",""create date:2019/01/13 | first author:Haines CRS"",";
"Tracking the Connection between Disorder and Energy Landscape in Glasses Using Geologically Hyperaged Amber.,""/pubmed/30615469"",""Pogna EAA, Chumakov AI, Ferrante C, Ramos MA, Scopigno T."",""J Phys Chem Lett. 2019 Feb 7";"10(3):427-432. doi: 10.1021/acs.jpclett.9b00003. Epub 2019 Jan 15."",""J Phys Chem Lett.  2019"",""PubMed"",""citation"",""PMID:30615469"",""pubmed"",""30615469"",""create date:2019/01/08 | first author:Pogna EAA"",";
"Neutron scattering in the biological sciences: progress and prospects.,""/pubmed/30605130"",""Ashkar R, Bilheux HZ, Bordallo H, Briber R, Callaway DJE, Cheng X, Chu XQ, Curtis JE, Dadmun M, Fenimore P, Fushman D, Gabel F, Gupta K, Herberle F, Heinrich F, Hong L, Katsaras J, Kelman Z, Kharlampieva E, Kneller GR, Kovalevsky A, Krueger S, et al."",""Acta Crystallogr D Struct Biol. 2018 Dec 1";"74(Pt 12):1129-1168. doi: 10.1107/S2059798318017503. Epub 2018 Dec 20."",""Acta Crystallogr D Struct Biol.  2018"",""PubMed"",""citation"",""PMID:30605130"",""pubmed"",""30605130"",""create date:2019/01/04 | first author:Ashkar R"",";
"Microstructure Optimization of Mg-Alloys by the ECAP Process Including Numerical Simulation, SPD Treatments, Characterization, and Hydrogen Sorption Properties.,""/pubmed/30591659"",""Skryabina N, Aptukov V, Romanov P, Fruchart D, de Rango P, Girard G, Grandini C, Sandim H, Huot J, Lang J, Cantelli R, Leardini F."",""Molecules. 2018 Dec 27";"24(1). pii: E89. doi: 10.3390/molecules24010089."",""Molecules.  2018"",""PubMed"",""citation"",""PMID:30591659 | PMCID:PMC6337228"",""pubmed"",""30591659"",""create date:2018/12/29 | first author:Skryabina N"",";
"Assessment of X-ray Computed Tomography to characterize filtering media from Vertical Flow Treatment Wetlands at the pore scale.,""/pubmed/30577016"",""Martinez-Carvajal GD, Oxarango L, Adrien J, Molle P, Forquet N."",""Sci Total Environ. 2019 Mar 25";"658:178-188. doi: 10.1016/j.scitotenv.2018.12.119. Epub 2018 Dec 11."",""Sci Total Environ.  2019"",""PubMed"",""citation"",""PMID:30577016"",""pubmed"",""30577016"",""create date:2018/12/24 | first author:Martinez-Carvajal GD"",";
"Precursors of fluidisation in the creep response of a soft glass.,""/pubmed/30565639"",""Cabriolu R, Horbach J, Chaudhuri P, Martens K."",""Soft Matter. 2019 Jan 21";"15(3):415-423. doi: 10.1039/c8sm01432a. Epub 2018 Dec 19."",""Soft Matter.  2019"",""PubMed"",""citation"",""PMID:30565639"",""pubmed"",""30565639"",""create date:2018/12/20 | first author:Cabriolu R"",";
"Nanoparticles at Biomimetic Interfaces: Combined Experimental and Simulation Study on Charged Gold Nanoparticles/Lipid Bilayer Interfaces.,""/pubmed/30563321"",""Pfeiffer T, De Nicola A, Montis C, Carlà F, van der Vegt NFA, Berti D, Milano G."",""J Phys Chem Lett. 2019 Jan 17";"10(2):129-137. doi: 10.1021/acs.jpclett.8b03399. Epub 2018 Dec 24."",""J Phys Chem Lett.  2019"",""PubMed"",""citation"",""PMID:30563321"",""pubmed"",""30563321"",""create date:2018/12/20 | first author:Pfeiffer T"",";
"High-pressure behaviour of Prussian blue analogues: interplay of hydration, Jahn-Teller distortions and vacancies.,""/pubmed/30548036"",""Boström HLB, Collings IE, Cairns AB, Romao CP, Goodwin AL."",""Dalton Trans. 2019 Feb 7";"48(5):1647-1655. doi: 10.1039/c8dt04463e. Epub 2018 Dec 14."",""Dalton Trans.  2019"",""PubMed"",""citation"",""PMID:30548036"",""pubmed"",""30548036"",""create date:2018/12/15 | first author:Boström HLB"",";
"Biomimetic and Bioinspired Biotechnology.,""/pubmed/30536842"",""Bentley WE, Martin DK, Gotoh T."",""Biotechnol J. 2018 Dec";"13(12):e1800670. doi: 10.1002/biot.201800670. No abstract available. "",""Biotechnol J.  2018"",""PubMed"",""citation"",""PMID:30536842"",""pubmed"",""30536842"",""create date:2018/12/12 | first author:Bentley WE"",";
"Frequency-tunable toughening in a polymer-metal-ceramic stack using an interfacial molecular nanolayer.,""/pubmed/30531806"",""Kwan M, Braccini M, Lane MW, Ramanath G."",""Nat Commun. 2018 Dec 7";"9(1):5249. doi: 10.1038/s41467-018-07614-y."",""Nat Commun.  2018"",""PubMed"",""citation"",""PMID:30531806 | PMCID:PMC6286376"",""pubmed"",""30531806"",""create date:2018/12/12 | first author:Kwan M"",";
"Propofol adsorption at the air/water interface: a combined vibrational sum frequency spectroscopy, nuclear magnetic resonance and neutron reflectometry study.,""/pubmed/30516226"",""Niga P, Hansson-Mille PM, Swerin A, Claesson PM, Schoelkopf J, Gane PAC, Dai J, Furó I, Campbell RA, Johnson CM."",""Soft Matter. 2018 Dec 19";"15(1):38-46. doi: 10.1039/c8sm01677a."",""Soft Matter.  2018"",""PubMed"",""citation"",""PMID:30516226"",""pubmed"",""30516226"",""create date:2018/12/06 | first author:Niga P"",";
"Near- and mid-infrared intersubband absorption in top-down GaN/AlN nano- and micro-pillars.,""/pubmed/30500783"",""Lähnemann J, Browne DA, Ajay A, Jeannin M, Vasanelli A, Thomassin JL, Bellet-Amalric E, Monroy E."",""Nanotechnology. 2019 Feb 1";"30(5):054002. doi: 10.1088/1361-6528/aaef72. Epub 2018 Nov 30."",""Nanotechnology.  2019"",""PubMed"",""citation"",""PMID:30500783"",""pubmed"",""30500783"",""create date:2018/12/01 | first author:Lähnemann J"",";
"Uniaxial pressure control of competing orders in a high-temperature superconductor.,""/pubmed/30498124"",""Kim HH, Souliou SM, Barber ME, Lefrançois E, Minola M, Tortora M, Heid R, Nandi N, Borzi RA, Garbarino G, Bosak A, Porras J, Loew T, König M, Moll PJW, Mackenzie AP, Keimer B, Hicks CW, Le Tacon M."",""Science. 2018 Nov 30";"362(6418):1040-1044. doi: 10.1126/science.aat4708."",""Science.  2018"",""PubMed"",""citation"",""PMID:30498124"",""pubmed"",""30498124"",""create date:2018/12/01 | first author:Kim HH"",";
"Cranial anatomy of the gorgonopsian Cynariops robustus based on CT-reconstruction.,""/pubmed/30485338"",""Bendel EM, Kammerer CF, Kardjilov N, Fernandez V, Fröbisch J."",""PLoS One. 2018 Nov 28";"13(11):e0207367. doi: 10.1371/journal.pone.0207367. eCollection 2018."",""PLoS One.  2018"",""PubMed"",""citation"",""PMID:30485338 | PMCID:PMC6261584"",""pubmed"",""30485338"",""create date:2018/11/30 | first author:Bendel EM"",";
"A Quantum-Mechanical Map for Bonding and Properties in Solids.,""/pubmed/30474156"",""Raty JY, Schumacher M, Golub P, Deringer VL, Gatti C, Wuttig M."",""Adv Mater. 2019 Jan";"31(3):e1806280. doi: 10.1002/adma.201806280. Epub 2018 Nov 26."",""Adv Mater.  2019"",""PubMed"",""citation"",""PMID:30474156"",""pubmed"",""30474156"",""create date:2018/11/27 | first author:Raty JY"",";
"Frequency-dependent decoupling of domain-wall motion and lattice strain in bismuth ferrite.,""/pubmed/30467315"",""Liu L, Rojac T, Damjanovic D, Di Michiel M, Daniels J."",""Nat Commun. 2018 Nov 22";"9(1):4928. doi: 10.1038/s41467-018-07363-y."",""Nat Commun.  2018"",""PubMed"",""citation"",""PMID:30467315 | PMCID:PMC6250669"",""pubmed"",""30467315"",""create date:2018/11/24 | first author:Liu L"",";
"A Biomimetic Lipid Membrane Device Reveals the Interaction of Cancer Biomarkers with Human Serum Lipidic Moieties.,""/pubmed/30457706"",""Khalil-Mgharbel A, Polena H, Dembélé PK, Hasan Sohag MM, Alcaraz JP, Martin DK, Vilgrain I."",""Biotechnol J. 2018 Dec";"13(12):e1800463. doi: 10.1002/biot.201800463."",""Biotechnol J.  2018"",""PubMed"",""citation"",""PMID:30457706"",""pubmed"",""30457706"",""create date:2018/11/21 | first author:Khalil-Mgharbel A"",";
"[Medico-legal risk in urology: Analysis of a portfolio of insured persons by a French insurance company between 2009 and 2018].,""/pubmed/30448010"",""Papillon F, Cormier L, Legeais D."",""Prog Urol. 2019 Jan";"29(1):18-28. doi: 10.1016/j.purol.2018.10.002. Epub 2018 Nov 14. French. "",""Prog Urol.  2019"",""PubMed"",""citation"",""PMID:30448010"",""pubmed"",""30448010"",""create date:2018/11/19 | first author:Papillon F"",";
"Nanomagnetic properties of the meteorite cloudy zone.,""/pubmed/30446616"",""Einsle JF, Eggeman AS, Martineau BH, Saghi Z, Collins SM, Blukis R, Bagot PAJ, Midgley PA, Harrison RJ."",""Proc Natl Acad Sci U S A. 2018 Dec 4";"115(49):E11436-E11445. doi: 10.1073/pnas.1809378115. Epub 2018 Nov 16."",""Proc Natl Acad Sci U S A.  2018"",""PubMed"",""citation"",""PMID:30446616 | PMCID:PMC6298078"",""pubmed"",""30446616"",""create date:2018/11/18 | first author:Einsle JF"",";
"Metastable silica high pressure polymorphs as structural proxies of deep Earth silicate melts.,""/pubmed/30442940"",""Bykova E, Bykov M, Černok A, Tidholm J, Simak SI, Hellman O, Belov MP, Abrikosov IA, Liermann HP, Hanfland M, Prakapenka VB, Prescher C, Dubrovinskaia N, Dubrovinsky L."",""Nat Commun. 2018 Nov 15";"9(1):4789. doi: 10.1038/s41467-018-07265-z."",""Nat Commun.  2018"",""PubMed"",""citation"",""PMID:30442940 | PMCID:PMC6237875"",""pubmed"",""30442940"",""create date:2018/11/18 | first author:Bykova E"",";
"A linear cobalt(II) complex with maximal orbital angular momentum from a non-Aufbau ground state.,""/pubmed/30442763"",""Bunting PC, Atanasov M, Damgaard-Møller E, Perfetti M, Crassee I, Orlita M, Overgaard J, van Slageren J, Neese F, Long JR."",""Science. 2018 Dec 21";"362(6421). pii: eaat7319. doi: 10.1126/science.aat7319. Epub 2018 Nov 15."",""Science.  2018"",""PubMed"",""citation"",""PMID:30442763"",""pubmed"",""30442763"",""create date:2018/11/18 | first author:Bunting PC"",";
"Three-dimensional collective charge excitations in electron-doped copper oxide superconductors.,""/pubmed/30429543"",""Hepting M, Chaix L, Huang EW, Fumagalli R, Peng YY, Moritz B, Kummer K, Brookes NB, Lee WC, Hashimoto M, Sarkar T, He JF, Rotundu CR, Lee YS, Greene RL, Braicovich L, Ghiringhelli G, Shen ZX, Devereaux TP, Lee WS."",""Nature. 2018 Nov";"563(7731):374-378. doi: 10.1038/s41586-018-0648-3. Epub 2018 Oct 31."",""Nature.  2018"",""PubMed"",""citation"",""PMID:30429543"",""pubmed"",""30429543"",""create date:2018/11/16 | first author:Hepting M"",";
"5D operando tomographic diffraction imaging of a catalyst bed.,""/pubmed/30420610"",""Vamvakeros A, Jacques SDM, Di Michiel M, Matras D, Middelkoop V, Ismagilov IZ, Matus EV, Kuznetsov VV, Drnec J, Senecal P, Beale AM."",""Nat Commun. 2018 Nov 12";"9(1):4751. doi: 10.1038/s41467-018-07046-8."",""Nat Commun.  2018"",""PubMed"",""citation"",""PMID:30420610 | PMCID:PMC6232103"",""pubmed"",""30420610"",""create date:2018/11/14 | first author:Vamvakeros A"",";
"LACE-Bio: Validation of Predictive and/or Prognostic Immunohistochemistry/Histochemistry-based Biomarkers in Resected Non-small-cell Lung Cancer.,""/pubmed/30414783"",""Seymour L, Le Teuff G, Brambilla E, Shepherd FA, Soria JC, Kratzke R, Graziano S, Douillard JY, Rosell R, Reiman A, Lacas B, Lueza B, Aviel-Ronen S, McLeer A, Le Chevalier T, Pirker R, Filipits M, Dunant A, Pignon JP, Tsao MS";" LACE-Bio Steering Committee.."",""Clin Lung Cancer. 2019 Mar";"20(2):66-73.e6. doi: 10.1016/j.cllc.2018.10.001. Epub 2018 Oct 11."",""Clin Lung Cancer.  2019"",""PubMed"",""citation"",""PMID:30414783"",""pubmed"",""30414783"",""create date:2018/11/12 | first author:Seymour L"","
"Detection of intralabyrinthine abnormalities using post-contrast delayed 3D-FLAIR MRI sequences in patients with acute vestibular syndrome.,""/pubmed/30413960"",""Eliezer M, Maquet C, Horion J, Gillibert A, Toupet M, Bolognini B, Magne N, Kahn L, Hautefort C, Attyé A."",""Eur Radiol. 2019 Jun";"29(6):2760-2769. doi: 10.1007/s00330-018-5825-0. Epub 2018 Nov 9."",""Eur Radiol.  2019"",""PubMed"",""citation"",""PMID:30413960"",""pubmed"",""30413960"",""create date:2018/11/11 | first author:Eliezer M"",";
"Unusually complex phase of dense nitrogen at extreme conditions.,""/pubmed/30413685"",""Turnbull R, Hanfland M, Binns J, Martinez-Canales M, Frost M, Marqués M, Howie RT, Gregoryanz E."",""Nat Commun. 2018 Nov 9";"9(1):4717. doi: 10.1038/s41467-018-07074-4."",""Nat Commun.  2018"",""PubMed"",""citation"",""PMID:30413685 | PMCID:PMC6226474"",""pubmed"",""30413685"",""create date:2018/11/11 | first author:Turnbull R"",";
"Detection of a Disorder-Induced Bose-Einstein Condensate in a Quantum Spin Material at High Magnetic Fields.,""/pubmed/30411922"",""Orlova A, Mayaffre H, Krämer S, Dupont M, Capponi S, Laflorencie N, Paduan-Filho A, Horvatić M."",""Phys Rev Lett. 2018 Oct 26";"121(17):177202. doi: 10.1103/PhysRevLett.121.177202."",""Phys Rev Lett.  2018"",""PubMed"",""citation"",""PMID:30411922"",""pubmed"",""30411922"",""create date:2018/11/10 | first author:Orlova A"",";
"Laser-heating system for high-pressure X-ray diffraction at the Extreme Conditions beamline I15 at Diamond Light Source.,""/pubmed/30407199"",""Anzellini S, Kleppe AK, Daisenberger D, Wharmby MT, Giampaoli R, Boccato S, Baron MA, Miozzi F, Keeble DS, Ross A, Gurney S, Thompson J, Knap G, Booth M, Hudson L, Hawkins D, Walter MJ, Wilhelm H."",""J Synchrotron Radiat. 2018 Nov 1";"25(Pt 6):1860-1868. doi: 10.1107/S1600577518013383. Epub 2018 Oct 24."",""J Synchrotron Radiat.  2018"",""PubMed"",""citation"",""PMID:30407199 | PMCID:PMC6225745"",""pubmed"",""30407199"",""create date:2018/11/09 | first author:Anzellini S"",";
"Implications of X-ray beam profiles on qualitative and quantitative synchrotron micro-focus X-ray fluorescence microscopy.,""/pubmed/30407182"",""Morrell AP, Mosselmans JFW, Geraki K, Ignatyev K, Castillo-Michel H, Monksfield P, Warfield AT, Febbraio M, Roberts HM, Addison O, Martin RA."",""J Synchrotron Radiat. 2018 Nov 1";"25(Pt 6):1719-1726. doi: 10.1107/S160057751801247X. Epub 2018 Sep 28."",""J Synchrotron Radiat.  2018"",""PubMed"",""citation"",""PMID:30407182"",""pubmed"",""30407182"",""create date:2018/11/09 | first author:Morrell AP"",";
"Flexible sample cell for real-time GISAXS, GIWAXS and XRR: design and construction.,""/pubmed/30407176"",""Berlinghof M, Bär C, Haas D, Bertram F, Langner S, Osvet A, Chumakov A, Will J, Schindler T, Zech T, Brabec CJ, Unruh T."",""J Synchrotron Radiat. 2018 Nov 1";"25(Pt 6):1664-1672. doi: 10.1107/S1600577518013218. Epub 2018 Oct 8."",""J Synchrotron Radiat.  2018"",""PubMed"",""citation"",""PMID:30407176"",""pubmed"",""30407176"",""create date:2018/11/09 | first author:Berlinghof M"",";
"Hydrogen Insertion in the Intermetallic GdScGe: A Drastic Reduction of the Dimensionality of the Magnetic and Transport Properties.,""/pubmed/30407001"",""Mahon T, Gaudin E, Villesuzanne A, Decourt R, Bobet JL, Isnard O, Chevalier B, Tencé S."",""Inorg Chem. 2018 Nov 19";"57(22):14230-14239. doi: 10.1021/acs.inorgchem.8b02247. Epub 2018 Nov 8."",""Inorg Chem.  2018"",""PubMed"",""citation"",""PMID:30407001"",""pubmed"",""30407001"",""create date:2018/11/09 | first author:Mahon T"",";
